title,description,referenceIdentifier,rights,subjectCategory,url
무대점검기간, ,http://www.sacticket.co.kr/webhome/upload/ , ,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7844&s_date=20030701
가족연극 `하륵이야기`,"[<a href=""http://www.sac.or.kr/lab2003/haruk/index.htm"" target=""_blank""><u>가족연극 '하륵이야기' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,쎌 인터내셔날,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8081&s_date=20030430
2003 예술의전당 우수어린이연극 2 - `꼭두각시 놀음 떼루`,"* 6세이상 입장가

[<a href=""http://www.sac.or.kr/lab2003/puppet02/"" target=""_blank""><u>우수어린이 연극 2 '꼭두각시 놀음 떼루' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,"예술의전당, 극단풀이",연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8138&s_date=20030813
기획공연 - 연극 `갈매기`,"[<a href=""http://www.sac.or.kr/lab2004/seagull/intro.htm""  target=""_blank""><u>러시아, 지차트콥스키 연출 '갈매기' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8300&s_date=20040414
2005 예술의전당 자유 젊은연극 `왕세자 실종사건`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2005/youngplay3/index.html""><u>예술의전당 자유젊은연극시리즈Ⅲ '왕세자 실종사건' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9715&s_date=20051011
2005 예술의전당 청소년연극제,"<img src=""http://www.sac.or.kr/Program/admin/9716_schedule.jpg"" alt=""2005 예술의전당 청소년연극제 일정"">",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9716&s_date=20051025
연극 `TAPE`,"테이프 (TAPE )은 미국의 극작가 Stephen Belber (스테판 벨버) 의 2001년도 희곡이다. 
이 작품은 2001년 동 제목의 연극으로 제작되었고, 같은 해 비포선 라이즈(Before Sunrise), 비포 선셋(Before sunset) 으로 잘 알려진 리차드 링클레이터 (Richard Linklater) 감독에 의해 영화로도 만들어져 평단의 잇단 호평을 받기도 했다. 특히, 영화에는 에단 호크(Ethan Hawke), 우마 써먼 (Uma Thurman) 등이 출연했다.
연극 ‘테이프’ 은 한 협소한 모텔 방에서 일어나는 사건을 다루고 있으며, 실제 사건의 시간과 정확히 일치하는 리얼타임으로 보여주고 있고, 딱 3명뿐인 등장인물로 이루어진 아주 독특한 작품이다. 내용은 자신의 친구와 여자친구 사이에 있었던 10년 전 진실을 밝히고자 테이프에 녹음 하는 한 남자의 이야기로 예측을 뛰어 넘는 스토리 전개를 맛볼 수 있다.",http://www.sacticket.co.kr/webhome/upload/prog_9779_1.jpg,한양레퍼토리,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9779&s_date=20050722
연극 `마르고 닳도록`,"<공연특징>

2000년 국립극단 역사상 가장 재미있고 웃기는 작품이라는 평을 들으며 초연되었던, “마르고 닳도록”은 2000년 평론가협회 선정 '올해의 베스트3', 한국연극협회의 올해의 연출상(연출 이상우), 제37회 백상예술대상 연극 부문 작품상, 희곡상(작가 이강백)을 수상한 바 있는, 대중성과 작품성을 고루 갖춘 작품이다. 
2005년, 새롭게 재구성한 “마르고 닳도록”이 극단 차이무의 열한번째 공연이자, 열 살 기념공연으로 새로 태어난다.
 
<마르고닳도록>은 
스페인 마요르까 마피아들이 1965년 애국가의 작곡자 안익태 선생이 사망하자 한국정부로부터 ‘애국가’의 저작권료를 받기 위해 36년간 마르고 닳도록 한국과 접촉한다는 기발한 발상으로, 1965년부터 2001년까지 대한민국의 현대사를 유쾌한 웃음과 풍자로 되돌아보는 공연이다.
스페인 마요르까 마피아들은 새마을운동과 10.26사건, 성수대교와 삼풍백화점 붕괴 등 한국의 현대사를 고스란히 겪어야 했고, 군사정부와 문민정부, 국민의정부까지 마르고 닳도록 저작권료를 받으려 애쓰지만, 결국 그들은 비극적 최후를 맞이한다. 
포복절도할 코미디 연극이지만 '결코 웃기만 할 수 없는‘ <마르고 닳도록>이 국립극장에서 초연된 지 5년이 지났다. 그동안 많이 바뀐 대한민국, 스페인 마피아들은 과연 어떻게 저작권료를 받아낼 수 있을까? 한편, 그 사이 애국가 저작권을 주장한다는 기발한 아이디어는 현실이 되어, 애국가 저작료에 대한 여러 논란 끝에 안익태 선생 가족은 지난 2005년 3월 16일 애국가 저작권을 무상으로 대한민국에 양도하였다.
이제 <마르고닳도록>이 극단 차이무를 만나 어떻게 진화하는지 기대해 봄직 하다.

이번 공연을 위해 문성근, 최용민, 강신일, 박광정, 김승욱, 민복기, 이성민, 최덕문, 박지아, 전혜진, 김두용, 오용 등 연극, TV, 영화계를 종횡무진 누비는 차이무 배우들이 총출동한다. 여기에 김지영, 서동갑, 민성욱, 김지현 등 극단 차이무의 젊은 세대들이 가세, 선배들의 연륜과 유연함에 힘과 열정이 더해진 공연을 보여줄 예정이다.
특히, 1995년 <플레이랜드> 이후 오랫동안 연극무대에 서지 않았던 배우 문성근이 10년만에 컴백하는 작품으로 많은 관심을 모으고 있고, 1980년대 소극장 연극붐을 일으켰던 <칠수와 만수>의 연출 이상우와 배우 문성근, 강신일, 박광정, 김승욱등이 20년만에 또 다시 뭉쳐 한 무대에 올리는 작품이기도 하다.

호화 출연진 만큼이나 이번 공연에서 또 하나의 볼만한 요소는 공연장 공간의 활용이다. 예술의전당 자유소극장은, 모든 무대미술인들이 꿈꾸는 공간이라 할 정도로 국내 최고의 소극장이지만, 그동안 공연장이 가진 여러 장점에도 불구하고 그 공간을 공연에 적극적으로 활용한 사례는 드물다. 그런 의미에서 2005년 <마르고닳도록>은 예술의전당 자유소극장 활용의 획기적인 지침을 보여줄 것이다. 기존의 무대와 1층 객석을 활용한 새로운 무대에서, 관객들은 공연을 관람하는 위치에 따라 다른 맛을 느끼게 될 것이다. 


<공연줄거리>

1965년 9월 17일. 애국가의 작곡자 안익태 선생이 사망했다. 스페인 마요르까 마피아들은 애국가의 저작권사기로 한국정부로부터 막대한 저작권료를 챙길 계획을 꾸미고, 65년 한국으로 원정대를 파견한다. 한국에 도착한 마피아들은 박정희 대통령을 만나고 단판을 지으려 하지만 기대와는 달리 보기 좋게 퇴짜를 맞고 스페인으로 되돌아오게 된다. 스페인 마요르까의 마피아들은 그 후, 30년간 5차례의 원정대를 파견한다. 원정기간 동안 네 명의 한국 대통령들을 만나지만 대통령들로부터 거절당하고, 배신당하고, 속고 하면서 저작권료를 받지도 못하고 빈손으로 되돌아오기만 한다. 최루탄에 울기도 하고, 성수대교 붕괴와 삼풍백화점붕괴로 대원들이 죽기도 했다.

이제 늙어버린 마피아들은 그래도 마르고 닳도록 포기할 줄 모른다. 스페인 마요르까 마피아들은 30년간 한국의 현대사를 같이하면서 1998년의 원정 때에야 비로소, 마침내, 마르고 닳도록 노력한 끝에 저작권료를 받을 수 있게 되는데...",http://www.sacticket.co.kr/webhome/upload/ ,극단 차이무,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9788&s_date=20051201
연극 `코리올라누스`,"제1차 세계대전 후, 유럽을 강타한 셰익스피어의 마지막 비극 

아돌프 히틀러가 자신과 동일시했던 영웅적 인물 코리올라누스! 

셰익스피어의 비극 중 가장 정치성이 강한 극(劇)-- 
그 정치성 때문에 한국에서는 이제야 막을 올리는 초연작! 

셰익스피어 생전에는 공연되지 못했던 “코리올라누스” 

<시놉시스>
폭동에 동참한 성난 민중들 
격앙된 목소리로 막이 오르고, 조명이 밝아지면..... 
카이우스 마르티우스(코리올라누스)를 비난하고 있다. 
카이우스 마르티우스는 외적의 침입 때마다 절체절명의 로마를 구해낸 
로마 최고의 영웅이나 민중들과 결코 타협할 줄 모르는 오만한 성격의 소유자이다. 때문에 그는 민중들에게 배척당하며 민중의 적으로 규탄된다. 
장면이 바뀌어 볼사이 족(族)이 로마를 침공한다. 
모두들 마르티우스를 찾느라 난리다. 
민중들의 기대에 부응해 전쟁터에 나간 마르티우스, 
그는 도망치는 로마군을 뒤로 하고 홀로 적진에 뛰어들어 로마를 구한다. 
이 일을 계기로 마르티우스는 환호하는 민중들로부터 코리올라누스(코리올라이의 정복자)라는 칭호를 얻는다. 

한편 호민관들은 코리올라누스의 정치적 힘을 두려워해 
코리올라누스와 민중세력을 이간질하고 
마침내 코리올라누스는 민중의 반역자으로 규정되어 추방당하게 되는데......",http://www.sacticket.co.kr/webhome/upload/prog_9789_1.jpg,화동연우회,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9789&s_date=20051222
뮤지컬 `여름밤의 꿈`,"< 등장인물- 성깔들 >
*부루마루 (한밝산의 남신령, 바람과 비의 신, 수리매의 정령)
*버들마마 (한가람의 여신령, 숲과 대지의 신, 두꺼비의 정령)
*깹    장 (한밝산 솟터에 얹혀사는 산의 정령, 도깨비, 호기심과 질투심, 장난기가 심함)
*다    루 (백제의 2대 왕)
*나    누 (마한의 女君主)
*허 고 루 (백제의 相)
*나 이 찬 (순수, 무모, 얌전, 저돌적이고 모든 일에 응석이 심함)
*드 미 루 (명석, 예의바르지만 뭐든 뜻대로 안되면 제 고집을 디밀어버림)
*허 미 아 (웃음과 당차고 밝은 마음씨, 변덕이 심하고 키가 좀 작음)
*해 나 리 (침착, 원만한 성품, 마음속에는 언제 터질지 모를 열정과 신경질이 잠복)
*파    토 (목수, 여성스런 목소리에 깔끔 꼼꼼한 예술가적 성깔을 지님) 
*왕    발 (백정, 극중극에서 견우역, 떠벌이 술주정꾼, 허풍이 심함)
*풀    무 (대장장이, 극중극에서 직녀역, 털보에 살짝 곰보, 소심함)

< 시놉시스 >
현실과 환상이 교차되는 아주 소란스러운 여름밤 사랑의 소동은 끊임없이 일어나는데... 

단오날 밤, 백제의 왕 다루와 마한의 여군주 나누의 결혼식이다. 결혼식을 앞두고 백제의 제상 허고루가 다루왕을 찾아와 딸 허미아와 나이찬을 벌하라 고하는데... 

허고루는 딸 미아가 드미루와 결혼하기를 원하지만, 미아는 나이찬과 서로 사랑하는 사이다. 드미루 또한 미아를 사랑하고 해나리는 드리루를 짝사랑하는 엇갈린 사랑을 하고 있다. 미아와 나이찬은 아버지 허고루를 피해 숲으로 달아나고, 이를 안 드미루도 미아를 쫓아 숲으로 들어가고, 해나리 또한 드미루를 따라 숲으로 들어가는데..

숲의 남신령 부루마루는 숲은 정녕 깹장에게 드리루와 해나리의 엇갈린 사랑을 해결 하도록 사랑의 묘약인 “끈끈이 사랑풀”을 주어 드리루에게 바르도록 하지만...
천방지축 깹장은 나이찬이 드미루인 줄로 착각하고 나이찬의 눈에 끈끈이 사랑풀을 바르게 되고... 서로 사랑하는 미아와 나이찬의 사랑도  엇갈리게 되는데..",http://www.sacticket.co.kr/webhome/upload/ ,서울예술단,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8301&s_date=20040508
오리지날 매직 연극 - `어니의 마법학교`,"(* <B>7</B>월 <B>8</B>일(목)- <B>오후 6시</B>공연 (<FONT COLOR=""red"">3시공연은 취소</FONT>))
					1. 오프 브로드웨이 오리지날 마술연극!
 어니의 마법학교는 20년 이상 브로드웨이 에서 인기리에 공연중인 작품으로 친숙한 소재에 마술을 넣어 만든 어린이들을 위한 새로운 마술공연이다. 지난 2년간 오프 브로드웨이와 2002년 일본 동경공연(5주) 전회매진을 기록한 어니의 마법학교는 다양한 마술기법을 응용하여 연극의 즐거움에 마술의 신기함이 더해진 어린이들을 위한 최고의 공연이다

2. 영어 스토리 텔링 매직스쿨! 
 영어연극 어니의 마법학교는 영어교육을 시작하는 어린이들에게 영어의 재미와 흥미를 더해주며 교육적인 내용과 탄탄한 구성으로 어린이들이 영어에 흥미를 갖고 쉽게 접근할 수 있는 공연이다. 오리지날 브로드웨이 배우가 진행하여 어린이들이 정확한 발음을 들을 수 있도록 하였으며 이해하기 쉬운 영어로 이끌어 나가 어린이들이 자연스럽게 영어를 배울 수 있는 기회가 된다.

3. 어린이들의 상상 속 판타지의 재미와 감동!
 어린이들이 가장 좋아하는 영화 해리포터 이야기를 소재로 펼쳐지는 신기한 마술세계인 어니의 마법학교는 어린이들에게 꿈과 희망을 키워주며 어린이들이 직접 참여하는 공연방식으로 재미있고 생동감 있는 큰 감동을 선사한다.",http://www.sacticket.co.kr/webhome/upload/ ,루트원,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8305&s_date=20040612
가족연극 `하륵이야기`,"[<a href=""http://www.sac.or.kr/lab2003/haruk/index.htm"" target=""_blank""><u>가족연극 '하륵 이야기' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,쎌인터내셔널,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8312&s_date=20040115
연극 `고골리의 검찰관`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2005/inspector/index.html""><u>명품 러시아 연극 '고골리의 검찰관' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,경기도문화의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9813&s_date=20051015
뮤지컬 `어느 말의 이야기-홀스또메르`,"늙은 얼룩빼기 거세마가 외로이 서 있다. 그의 이름은 ‘홀스또메르’...

 마구간의 젊은 말들은 그가 이방인이며 늙었고 병들어 있음을 조롱하고 그를 괴롭힌다.  그러나 그를 알아보는 늙은 암말 ‘바조쁘리하’가 나타나 그가 한때 훌륭했던 명마였음을 밝힌다. 홀스또메르는 자신의 일생을 다른 젊은 말들에게 말해주기 시작한다.

 '홀스또메르'는 골격이 튼튼하고, 어느 말보다 빨리 달리며 혈통 또한 좋지만, 얼룩빼기(잡종) 말이라는 이유로 사람들의 천대를 받는다. 또한 암말 바조쁘리아와 사랑에 빠지지만 그녀는 그가 단지 얼룩빼기라는 이유로 밀르이라는 순종 말에게 가고 만다. 이에 격분한 '홀스또메르'는 바조쁘리아를 범하려다 밀르이와 싸우고 소란을 일으키지만 잡종의 씨가 퍼지는 걸 두려워한 장군과 마부에 의해 거세를 당한 뒤, 우울하고 내성적이 되어 버리고 자신의 존재와 사람들에 대해 깊은 생각에 잠기게 된다. 

 얼룩빼기라는 이유 때문에 짐을 끄는 말로써 생활을 하던 그는 어느 날 세르홉스끼라는 공작의 눈에 띄어 화려한 말이라는 찬사를 들으며 팔려간다. 공작의 소유마가 된 홀스또메르는 경마에서 다른 명마들을 젖히고 우승을 하는 등 2년 동안은 행복한 나날들을 보내게 된다. 

 그러나 냉정하고 이기적인 세르홉스끼 공작이 연인 마찌예와 경마장에 함께 가면서 홀스또메르의 그 행복했던 순간도 막을 내리게 된다. 공작은 경마장에서 만난 장교와 홀스또메르를 두고 내기를 하게 되고, 결국 승부에선 이기게 되지만, 연인 마찌예는 장교와 눈이 맞아 그에게서 도망친다. 이에 격분한 공작은 마찌에를 추적하고, 홀스또메르는 추적 중 다리가 부러져 쓸모없는 말이 된다. 

 공작에게서 버림 받고 중개인에게 팔려간 홀스또메르는 그 후 상인, 노부인, 농부, 집시 등에게 팔려 이곳저곳을 전전 하다 결국 자신이 태어난 마구간으로 돌아오게 된다. 그곳에서 말을 사러온 늙은 공작과 우연한 재회를 하게 되지만, 빛 더미와 알콜 중독에 빠진 공작은 그 앞에 서 있는 얼룩빼기 말이 홀스또메르인지 알지 못한다. 공작은 그의 생김새를 보며, 한때 자신이 소유했던 얼룩무늬 명마와 사랑했던 여인을 회상 하고 그 젊고 아름답던 시절은 이미 사라지고 없음을 한탄하며 떠나간다. 이야기를 끝마친 홀스또메르는 행복 했던 시절과 힘차게 달리던 그때를 떠올리지만 자신의 병을 치료해 주러 온 사람인 줄 알았던 이들에 의해 도살된다.",http://www.sacticket.co.kr/webhome/upload/ ,극단 유시어터,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9818&s_date=20051209
연극 `강 건너 저편에`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2005/riveracross/index.html""><u>2005 한일우정의해 기념 한일합동공연 '강 건너 저편에' 홈페이지 바로가기 </u></a>]

					연극 <강 건너 저편에>는 서울의 봄 풍경을 무대로 저마다 다른 사연을 지닌 한국인과 일본인이 만나서 나누는 이야기를 통해 우리 주위에서 쉽게 만날 수 있는 여러 가지 소재 ― 한국의 가족, 이민문제, 일본의 평생 직장의 붕괴, 공항이혼, 후리다(일정한 직업을 가지고 있지 않고 아르바이트를 하며 자신의 뜻대로 살아가는 일본의 젊은이들을 그린 신조어), 고부갈등 ― 를 다루고 있는 작품이다.",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=9823&s_date=20050701
칼라 그림자극 `서유기`,"제 1장 : 불경을 구하는 여행
제 2장 : 백골마녀의 동굴  
제 3장 : 팔계의 정찰  
제 4장 : 대불상 앞    
제 5장 : 화과산  
제 6장 : 백골마녀의 동굴	

 백골마녀는 변신술로 사람을 속여, 그 고기를 먹는 일로 천년이나 살아 온 요괴다. 삼장법사의 고기를 먹으면 영원히 살 수 있다는 사실에 백골마녀는 처녀와 할머니로 변신해서 삼장에게 접근하지만, 그때 그때마다 오공에게 들켜 실패하고 만다. 그러나, 백골마녀의 변신을 알아채지 못한 삼장은 오공을 심하게 꾸짖고 , 오공의 말을 무시한 채 오공을 쫓아버리는데…앞으로 벌어질 오공과 백골마녀의 지혜 싸움과 변신술, 삼장 법사 일행에게 닥칠 불행을 지켜 보세요.",http://www.sacticket.co.kr/webhome/upload/ ,한국와라우네코,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8313&s_date=20040213
뮤지컬 - 7인의 천사,"<Synopsis>
오늘은 천사 - 7이 인간 세상에 태어나는 날,
지상에서는 산모가 천사 - 7을 낳을 진통을 시작한다.
동료 천사들은 축하선물을 해주기로 한다.

천사 - 7은 자신은 세상에 태어나 고난이 축복이 되는 것을 경험해 보고 싶다고 하자 천사들은 일생동안 겪을 고난을 시뮬레이션 해 준다. 그러나, 천사 - 7은 자신이 선택하고 준비한 고난을 가상으로 체험해 보며 지상에 내려 갈 자신이 없어지고 만다. 그러자 지상의 산모는 아이가 나오지 않고 다시 자궁으로 역류해 가므로 산모와 아이가 다 같이 위험에 처한다. 

천사 - 7은 자신이 택한 고난들을 받아들일 것을 결심하며 아직 겪지 못한 축복을 만나기 위해 태어날 것을 결심한다.",http://www.sacticket.co.kr/webhome/upload/ ,극단 모시는 사람들,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8315&s_date=20040410
기획공연 - 연극 `즐거운 인생`,"[<a href=""http://www.sac.or.kr/lab2004/happylife/""  target=""_blank""><u>연출가 김태웅의 연극 '즐거운 인생' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8338&s_date=20040512
연극 - `또채비 놀음놀이`,"(* <B>6</B>월 <B>30</B>일- <B>오후 3시</B>공연  / <strong>7</strong>월 <strong>7</strong>일- <strong>오후 3시</strong>공연 / <strong>7</strong>월 <strong>13</strong>일- <strong>오전 11시</strong>공연 (<FONT COLOR=""red"">7시공연들은 취소</FONT>))
					[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2004/tochaebi/""><u>가족연극 - '또채비 놀음놀이' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,공연창작집단 뛰다 (주관 : 쎌 인터네셔널),연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8342&s_date=20040618
기획공연 우수어린이 연극 - `꼬방꼬방`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2004/kkobang/index.html""><u>2004 예술의전당 우수어린이연극 '꼬방꼬방' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,"예술의전당, 극단 사다리",연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=8343&s_date=20040723
"춤으로 듣는 소리, 소리로 보는 춤 `심청`","전 2막 5장

1막 1장 생사별리(生死別離)
천상세계에 살던 심청이 몰락한 양반 심학규와 곽씨 부인 사이에 태어남과 심청을 낳은 곽씨 부인이 7일만에 산후혈증으로 죽음을 맞이하는 장으로 생과 사가 윤회의 비밀 속에서 둘이 아닌 하나임을 표현하는 장이다. 이를 위해 객석으로부터 무대에까지 이어지는 길은 죽음의 길이면서 동시에 생명의 눈뜸을 상징하는 길로 작품 전체에 흐르고 있는 윤회 혹은, 순회의 구조를 원의 형태에서 변형된 곡선으로 나타내고 있다.

1막 2장 반포지효(反哺之孝)
어미를 잃은 심청이 이십에 안맹한 아비, 심학규의 손에 의해 길러지는 장면과 함께 심학규의 자식사랑과 심청이 아비를 봉양하는 장면으로 시작해 심청을 기다리다 밖으로 나간 심학규가 개울물에 빠져 죽게된 것을 봉은사 화주승이 구해준 것을 계기로 공양미 삼백석을 시주하기로 약조하고 고민하는 장으로 이승의 삶이 쉽지 않더라도 굴복하지 않고 건강하게 생을 맞이하는 심학규와 심청의 모습을 나타내는 장이다. 군무 형태로 이어진 1장과는 달리 솔로, 2인무, 4인무가 주가 되는 장이다.

1막 3장 범피중류(汎彼中流)
아비를 구해준 봉은사 화주승과의 약조를 지키기 위해 남경상인들의 인신공양을 위한 제물로 팔려가는 심청의 모습과 인당수 뱃전 위에서 죽음을 맞이하는 심청의 심경을 극대화한 장으로 인간의 업에 대한 철학적인 고찰을 춤의 이미지로 표현한 장이다. 흔히 범피중류라 불려지는 장으로 심봉사의 눈뜨는 장면과 함께 심청가에 있어 백미로 불려지는 대목이다.

2막 1장 수중연화(水中蓮花)
아비를 위해 인당수에 빠진 심청이 사해용왕의 도움으로 거듭 태어남과 동시에 어머니, 곽씨 부인과의 짧은 만남과 이별 그리고 연꽃으로 떠올라 남경상인들의 손에 취해져 천자께 진상되어 황후로 책봉되는 장으로 인간세상의 파노라마를 희노애락의 드라마틱한 구조와 함께 모태 속에서 이루어지는 새로운 개체에 대한 계통발생의 연속으로 파악하고 구체화시킨 장이다.

2막 2장 천지광명(天地光明)
황후가 된 심청이 아비를 잊지 못해 맹인잔치를 열고, 각 도에 살고있는 맹인을 황성으로 불러 올린다. 도화동을 떠난 심학규는 우여곡절을 겪은 후에야 황성에 도착하고는 꿈에도 그리던 딸 심청과 재회하며 눈을 뜨는 장으로 인간세상에 난무하던 모든 일들을 빛의 세계로 인도하여 씻김으로 화해시키는 장이다.",http://www.sacticket.co.kr/webhome/upload/ ,창무예술원,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7517&s_date=20030916
피아노와 플룻으로 만든 그림연극,"<줄거리>

					한가로운 공원에 펜과 스케치북을 들고 나타난 화가
엉뚱한 것만을 그리다 자리를 비우게 된다.
화가가 자리를 비운뒤 고양이가 나타나
스케치북을 엉망으로 만들고 사라진다.
그 뒤 아이들이 나타나 스케치북으로 딱지,비행기를 만들며 노는 바람에 스케치북이 못쓰게 되어버린다.
다시 돌아온 화가는 안타깝게 스케치북을 바라보다 문득 기발한 생각을 하게 되는데...


<음악구성>
슈베르트 /  ""impromptu"" Op.142 3번

베토벤 / 바이올린소나타 제5번중 ""봄""

비제의 오페라""카르멘""중 ""투우사의 행진""

Maole leaf rag

베토벤 / ""비창""소나타 중 2악장

베토벤 / ""월광""소나타 중 2악장

베토벤 / ""월광""소나타 중 3악장

Reflections of eve

Warblings of eve

베토벤 소나타 Op.27-1 1악장

젓가락 행진곡

케논 변주곡

차이코프스키 호두까기 인형 2막 꽃의 왈츠",http://www.sacticket.co.kr/webhome/upload/ ,극단 성씨어터라인,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7526&s_date=20030104
연극「아트(ART)」,"우정과 사랑, 예술에 대한 재기 넘치는 연극「ART」. 행동방식, 가치관이 다른 세 명의 친구 사이에서 일어나느 블랫 코메디「ART」는 작가 야스미나 레자에 의해 프랑스에서 공연, 영국, 미국 등 세계각지에서 호평을 받으며 토니 어워드, 올리비에 어워드 등 최고의 연극상을 받은 작품이다.",http://www.sacticket.co.kr/webhome/upload/ ,루트원,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7527&s_date=20030201
생일파티,"1986년 서울대학교 공과대학 연극회 출신들이 만든 극단 실극이 준비한 해롤드 핀터의 원작 [생일파티]. 외부로부터 차단된 '방'의 세계 속으로 정체불명의 힘이 침입해 들어온다는 핀터 특유의 이른바 '위협의 희곡'의 대표 작품이다. 이 '방'의 주인공 스탠리는 어느 해변의 하숙집 피아니스트 출신인 안주인의 지나친 보살핌을 받고 있다. 어느 날 낯선 두 사나이가 찾아오며 스탠리 자신도 모르는 생일잔치, 친절을 베풀고 다음날 그를 납치해 간다. 스탠리의 행색은 이미 자신의 의사를 완전희 상실했다. 스탠리의 정신적, 육체적 해체 과정을 통해 현대인 자신의 정체성마저도 위협받는 불안한 상황에 처해 있다는 것을 보여준다.",http://www.sacticket.co.kr/webhome/upload/ ,극단실극,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7529&s_date=20030320
오아시스 세탁소 습격사건,"세상 사람들이 세탁소를 습격하는 까닭은? 도대체 무슨 일이 있었길래...지금 세탁소 탈취작전 중!!

혼탁한 세상 한가운데 자리잡은 허름한 오아시스세탁소. 그곳엔 대를 이어 50년 째 세탁소를 고집해온 사람이 있다. 시치고 감치고, 단대고 시접처리까지...무예를 익혀도 고수가 되었을 법한 경지...그에겐 남다르게 전해 내려오는 세탁비급이라도 있는 것일까? 숨겨진 무언가의 비밀이 있었던가? 아님...세탁물들 사이로 감추어진 보물지도라도? 밤이 되면...오아시스세탁소에 온 세상 사람들이 살금살금 잠입한다. 도대체, 무엇이 숨겨져 있길래 온 세상 사람들이 밤이면 오아시스세탁소를 습격하는가...

수백벌들의 세탁 옷들이 무대의 배우가 되는 <오아시스세탁소습격사건>은 삭막하고 때 많은 이 세상을 비누 같은 연극으로 정화시키는, 한바탕 유쾌하면서도 감동적인 드라마이다. 극작가 김정숙('97 백상예술상 희곡상 수상)과 다재다능한 전방위 연출가 권호성의 끼 있는 극작과 연출은 물론, 2003년 영화 <라이방>의 주연을 맡아 코믹한 택시운전사로 분했던 조준형과 제 14대 공식 품바이자 한국극작가협회 선정 '21세기 극작가 유망주'로 선정된 선욱현의 걸쭉한 코믹연기와 살아있는 감동을 만나 볼 수 있다는 점도 이번 작품이 즐거워지는 커다란 매력이다.
				
[<a href=""http://www.sac.or.kr/lab2003/oasis/"" target=""_blank""><u>'오아시스 세탁소 습격사건' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,극단 모시는 사람들,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7532&s_date=20030513
무대점검기간, ,http://www.sacticket.co.kr/webhome/upload/ , ,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7536&s_date=20030707
2003 예술의전당 우수어린이연극 1 - `이중섭 그림속 이야기`,"[<a href=""http://www.sac.or.kr/lab2003/picture_story/"" target=""_blank""><u>우수어린이연극 1 '이중섭 그림속 이야기' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,"예술의전당, 극단사다리",연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7537&s_date=20030730
